files,labels
Tp_S_CNN_S_N_art20071_art20071_01877.tif,1
Tp_D_NNN_S_B_nat00012_ani00031_00632.tif,1
Tp_S_NNN_S_B_pla20001_pla20001_02399.tif,1
Tp_S_NNN_S_N_pla00021_pla00021_00942.tif,1
Tp_D_NNN_M_N_nat10118_nat00062_11392.jpg,1
Tp_D_NRN_M_N_nat10116_cha00050_11677.jpg,1
Tp_S_NRD_S_N_ind00011_ind00011_01309.tif,1
Tp_S_CRN_S_N_arc20016_arc20016_02159.tif,1
Tp_S_NNN_S_N_ani20042_ani20042_02084.tif,1
Tp_S_CRN_M_N_ind00039_ind00039_10131.tif,1
Tp_S_CNN_M_N_sec00083_sec00083_10354.tif,1
Tp_S_NRD_S_N_pla20071_pla20071_01971.tif,1
Tp_D_CRN_S_N_pla00019_pla00020_10954.jpg,1
Tp_D_NNN_S_N_ind00062_ind00060_10702.jpg,1
Tp_D_NRD_M_B_arc20063_arc20001_02483.tif,1
Tp_S_CNN_M_N_art00044_art00044_10407.tif,1
Tp_S_CNN_S_N_nat00065_nat00065_00671.tif,1
Tp_D_NRN_S_B_ani00023_ani00022_20073.jpg,1
Tp_S_NNN_M_N_sec00054_cha00062_11473.jpg,1
Tp_S_NNN_S_N_arc20041_arc20041_02177.tif,1
Tp_S_NNN_S_B_arc00002_arc00002_00222.tif,1
Tp_S_NNN_S_B_ani00082_ani00082_00202.tif,1
Tp_S_NRD_S_N_ani00100_ani00100_00220.tif,1
Tp_S_NNN_S_B_arc20015_arc20015_02158.tif,1
Tp_D_CRN_S_N_nat10159_ani00037_12060.jpg,1
Tp_D_NRN_M_B_nat10139_nat10124_11945.jpg,1
Tp_D_NNN_M_N_art00088_txt00002_10327.tif,1
Tp_S_NNN_S_N_ind00099_ind00099_01377.tif,1
Tp_S_NNN_S_B_nat10002_nat10002_20011.jpg,1
Tp_S_NRD_S_N_sec00017_sec00017_00772.tif,1
Tp_S_NRD_S_N_cha10123_cha10123_12189.jpg,1
Tp_S_NNN_S_N_pla00075_pla00075_10621.jpg,1
Tp_D_CRN_M_N_art00097_art00049_11758.jpg,1
Tp_S_CRN_S_O_ind00002_ind00002_10053.tif,1
Tp_D_CRN_S_N_nat10145_ani00037_11983.jpg,1
Tp_D_NRN_M_N_cha10162_nat00097_12252.jpg,1
Tp_D_NRN_M_O_cha00094_cha00095_10046.tif,1
Tp_S_NNN_M_N_nat00058_nat00058_11077.jpg,1
Tp_S_NNN_S_N_ani10171_ani10171_12456.jpg,1
Tp_D_NNN_M_N_txt00025_txt00098_10328.tif,1
Tp_S_NRN_S_N_pla20041_pla20041_01941.tif,1
Tp_S_NNN_S_N_nat00051_nat00051_00661.tif,1
Tp_S_NRN_S_N_ind10103_ind10104_11552.jpg,1
Tp_D_NRD_M_N_sec20052_sec20052_02130.tif,1
Tp_D_NRN_M_N_art00098_sec10101_10345.tif,1
Tp_S_NRN_S_N_ind00060_ind00060_10701.jpg,1
Tp_S_CRN_S_N_art20066_art20066_02324.tif,1
Tp_D_NRN_S_N_ind00021_ind00025_10398.tif,1
Tp_D_NRN_M_N_nat10110_cha00052_11366.jpg,1
Tp_S_CNN_M_N_art00056_art00056_10291.tif,1
Tp_S_NNN_S_N_art00078_art00078_10479.tif,1
Tp_S_NRN_S_N_cha10191_cha10191_12328.jpg,1
Tp_S_NNN_S_B_nat00073_nat00073_00979.tif,1
Tp_D_NRN_S_N_art10106_cha10110_11591.jpg,1
Tp_S_NRN_M_N_ind00075_ind00075_10679.jpg,1
Tp_D_NRN_M_O_nat10151_cha00062_12107.jpg,1
Tp_D_NRN_S_N_ind00013_cha00023_00431.tif,1
Tp_S_NRN_M_N_art00093_art00093_10485.tif,1
Tp_S_NNN_S_N_cha00015_cha00015_00844.tif,1
Tp_S_NRD_S_B_sec00001_sec00001_01431.tif,1
Tp_S_NNN_S_N_arc00096_arc00096_01034.tif,1
Tp_S_CNN_M_N_art00004_art00004_10437.tif,1
Tp_S_NNN_S_N_ind00040_ind00040_00897.tif,1
Tp_S_NNN_S_N_pla00084_pla00084_01186.tif,1
Tp_D_CNN_M_B_nat10139_nat00097_11948.jpg,1
Tp_D_NNN_M_N_sec00064_nat00097_11260.jpg,1
Tp_D_NRN_S_N_ind00091_cha00063_00486.tif,1
Tp_S_NNN_S_B_ind20045_ind20045_02293.tif,1
Tp_S_NNN_S_B_sec10116_sec10116_12145.jpg,1
Tp_D_NNN_S_N_sec00093_sec00093_00756.tif,1
Tp_S_CNN_S_N_art20058_art20058_01864.tif,1
Tp_S_CND_S_N_ind00070_ind00070_01357.tif,1
Tp_D_NRN_M_N_cha10130_cha00067_12188.jpg,1
Tp_S_NRN_S_N_art20067_arc20001_01873.tif,1
Tp_S_NNN_S_N_cha00055_cha00055_00853.tif,1
Tp_D_NRN_S_N_cha00070_art00014_11820.jpg,1
Tp_S_NRN_S_B_arc00029_arc00029_01093.tif,1
Tp_S_NNN_S_B_sec00075_sec00075_00726.tif,1
Tp_S_NRN_M_N_nat10131_nat10131_11901.jpg,1
Tp_S_NNN_S_N_sec20084_sec20084_01674.tif,1
Tp_S_NNN_S_N_sec00001_sec00001_00768.tif,1
Tp_S_NNN_S_N_sec20100_sec20100_02139.tif,1
Tp_S_CRN_S_N_ind00050_ind00050_01339.tif,1
Tp_S_CNN_S_N_pla20069_pla20069_01969.tif,1
Tp_S_NRN_S_N_pla20091_pla20091_01991.tif,1
Tp_S_NNN_S_N_art20027_art20027_01833.tif,1
Tp_S_NNN_S_B_ind00078_ind00078_01364.tif,1
Tp_S_NNN_S_B_arc20032_arc20032_02172.tif,1
Tp_S_NND_S_N_ind00058_ind00058_01347.tif,1
Tp_S_CRN_S_N_ind00057_ind00057_10916.jpg,1
Tp_D_NNN_S_N_arc00071_ind00001_00421.tif,1
Tp_S_NNN_S_N_nat20003_nat20003_02203.tif,1
Tp_S_NRN_S_N_pla00053_pla00053_00587.tif,1
Tp_S_CRN_S_N_pla20002_pla20002_01902.tif,1
Tp_S_CRN_S_N_sec00034_sec00034_00055.tif,1
Tp_S_NRN_S_B_ind20029_ind20029_02284.tif,1
Tp_S_CND_S_N_art00094_art00094_10403.tif,1
Tp_S_NNN_S_M_ind00054_ind00054_10905.jpg,1
Tp_S_NNN_S_B_ind00022_ind00022_20080.jpg,1
Tp_S_NRN_S_B_arc20011_arc20011_01464.tif,1
Tp_S_NNN_S_N_nat20047_nat20047_01551.tif,1
Tp_D_NRN_S_B_sec00095_cha00050_00115.tif,1
Tp_S_CNN_M_O_arc00066_arc00066_10257.tif,1
Tp_D_NRN_S_N_arc00045_art00092_11757.jpg,1
Tp_S_NND_M_B_arc10107_arc10107_11165.jpg,1
Tp_S_NRN_S_N_art20038_art20038_01844.tif,1
Tp_D_NRN_S_N_cha00071_ani10123_11754.jpg,1
Tp_D_NRN_S_N_sec00015_sec00097_11695.jpg,1
Tp_D_NNN_S_N_pla10126_pla00049_12130.jpg,1
Tp_D_NRN_M_N_cha00028_cha00026_11788.jpg,1
Tp_D_NNN_S_B_sec00072_sec00072_00727.tif,1
Tp_D_NRN_M_N_ani10144_nat10156_12472.jpg,1
Tp_D_CRN_S_N_nat10156_ani00099_12024.jpg,1
Tp_D_NRN_M_N_nat10144_nat10124_11970.jpg,1
Tp_D_NNN_M_N_ani00019_nat00059_11864.jpg,1
Tp_S_NNN_S_N_arc00038_arc00038_01086.tif,1
Tp_S_CRN_S_N_pla00092_pla00092_10606.jpg,1
Tp_D_NRN_M_N_nat10136_cha00085_11917.jpg,1
Tp_S_CRN_S_N_sec20089_sec20089_01679.tif,1
Tp_S_NNN_S_N_cha10181_cha10181_12296.jpg,1
Tp_D_CNN_M_N_txt00054_txt00050_10375.tif,1
Tp_D_CRN_S_B_cha00085_ani00064_00405.tif,1
Tp_S_NNN_S_N_txt00093_txt00093_00690.tif,1
Tp_S_CRN_M_N_art00100_art00100_10018.tif,1
Tp_D_NRN_S_N_sec00042_ani00076_10499.tif,1
Tp_D_NRN_M_N_nat10160_nat10140_12072.jpg,1
Tp_S_NNN_S_N_nat20054_nat20054_02249.tif,1
Tp_D_NRN_M_N_ani10112_ani00100_11628.jpg,1
Tp_S_NNN_S_N_nat20098_nat20098_02258.tif,1
Tp_S_NNN_S_N_arc20006_arc20006_01459.tif,1
Tp_S_NNN_S_N_ani00012_ani00012_00836.tif,1
Tp_S_NRD_S_N_art20008_art20008_01814.tif,1
Tp_D_NRN_S_N_cha10108_cha00050_11657.jpg,1
Tp_D_CNN_M_N_txt00049_txt00050_10374.tif,1
Tp_D_CRN_M_N_nat00008_art00025_11425.jpg,1
Tp_D_NRN_M_N_nat10145_ani00001_11979.jpg,1
Tp_S_NNN_S_N_ind20053_ind20053_02299.tif,1
Tp_S_NRN_S_B_ind00017_ind00017_00889.tif,1
Tp_D_NRN_S_N_arc20044_arc20039_01497.tif,1
Tp_S_CNN_M_N_nat00088_nat00088_10580.jpg,1
Tp_S_CRN_S_N_sec00033_sec00033_00054.tif,1
Tp_S_NRN_M_N_art00087_art00087_10338.tif,1
Tp_D_NRN_S_N_art10105_ani10123_11599.jpg,1
Tp_D_NRN_S_O_nat10156_ani00084_12023.jpg,1
Tp_S_NNN_S_B_arc00096_arc00096_11199.jpg,1
Tp_S_NRN_S_B_pla00040_pla00040_10979.jpg,1
Tp_S_NNN_S_N_ind20050_ind20050_02296.tif,1
Tp_S_NRN_S_N_art00047_art00047_01022.tif,1
Tp_S_NNN_S_N_arc20062_arc20062_01702.tif,1
Tp_S_NNN_S_N_txt00006_txt00006_10837.jpg,1
Tp_S_NNN_S_N_ind00051_ind00051_00458.tif,1
Tp_D_NNN_M_O_art00052_nat10122_11849.jpg,1
Tp_S_CNN_M_N_cha00056_cha00056_10262.tif,1
Tp_D_NNN_S_N_ind00088_ind00066_00483.tif,1
Tp_S_CRN_S_N_txt00048_txt00048_11319.jpg,1
Tp_S_NNN_S_N_arc00094_arc00094_01036.tif,1
Tp_S_NNN_S_N_nat20004_nat20004_01508.tif,1
Tp_D_NNN_M_N_nat00061_nat10123_11440.jpg,1
Tp_D_NRN_M_N_nat00072_nat00059_11107.jpg,1
Tp_D_NRN_S_B_ind00024_art00047_00020.tif,1
Tp_S_NNN_S_N_ind00042_ind00042_01332.tif,1
Tp_S_NNN_S_N_pla00091_pla00091_00613.tif,1
Tp_S_NRN_S_N_art20084_art20084_02312.tif,1
Tp_D_CRN_M_N_nat00041_nat00061_11438.jpg,1
Tp_D_CNN_M_N_nat00090_nat00090_10575.jpg,1
Tp_S_NRN_S_N_ani00074_ani00074_00825.tif,1
Tp_D_NRN_S_N_arc00019_arc00019_00239.tif,1
Tp_S_CRN_S_B_arc00076_arc00076_11189.jpg,1
Tp_S_NNN_S_N_arc20091_arc20091_01731.tif,1
Tp_D_CRN_M_N_pla10110_ani00005_10118.tif,1
Tp_S_CNN_S_N_art00081_art00081_10435.tif,1
Tp_S_NRN_S_N_pla10123_pla10123_11554.jpg,1
Tp_S_NRN_S_B_nat00043_nat00043_00962.tif,1
Tp_D_NRN_S_N_ani20068_ani20067_02110.tif,1
Tp_S_NRD_S_N_pla00059_pla00059_00591.tif,1
Tp_S_NRN_S_N_pla00009_pla00009_00548.tif,1
Tp_D_NRN_M_N_ani00045_ani00043_11140.jpg,1
Tp_S_NNN_S_N_art20018_art20018_01824.tif,1
Tp_S_NNN_S_N_cha20026_cha20026_02025.tif,1
Tp_S_NRN_M_N_arc10125_arc10125_11887.jpg,1
Tp_D_NRN_S_N_pla00048_pla00033_10989.jpg,1
Tp_D_CRN_S_N_pla00006_pla00005_10943.jpg,1
Tp_S_NRN_S_B_cha10140_cha10140_12199.jpg,1
Tp_D_NRN_S_N_cha10109_ani00070_11586.jpg,1
Tp_D_NNN_S_N_ind00053_cha00023_00459.tif,1
Tp_S_NNN_S_N_ani20020_ani20020_02439.tif,1
Tp_D_NNN_M_N_nat00060_nat00099_10570.jpg,1
Tp_S_NNN_S_N_nat00063_nat00063_00670.tif,1
Tp_S_CNN_S_N_cha00072_cha00072_11025.jpg,1
Tp_S_NNN_S_N_sec00097_sec00097_00782.tif,1
Tp_D_CNN_M_N_nat00041_nat10123_11439.jpg,1
Tp_S_NRN_S_N_ind00044_ind00044_10895.jpg,1
Tp_S_NRN_S_N_cha20009_cha20009_02008.tif,1
Tp_S_CNN_S_N_ani10204_ani10204_12416.jpg,1
Tp_D_NRN_M_N_nat10145_nat10145_11978.jpg,1
Tp_S_CNN_S_N_ani10224_ani10224_12475.jpg,1
Tp_S_NRN_S_B_cha10125_pla00050_12163.jpg,1
Tp_S_CRD_M_B_sec00083_sec00083_11287.jpg,1
Tp_D_CRN_M_N_cha10162_nat10123_12253.jpg,1
Tp_D_NNN_S_B_cha00029_pla00030_20105.tif,1
Tp_S_CRN_S_N_pla00045_pla00045_10972.jpg,1
Tp_S_NNN_S_N_art20019_art20019_01825.tif,1
Tp_D_NRN_M_N_arc10130_arc10125_11899.jpg,1
Tp_S_NNN_S_N_pla00098_pla00098_10616.jpg,1
Tp_S_NNN_S_N_arc20054_arc20054_01694.tif,1
Tp_D_NNN_S_B_sec00011_cha00051_00371.tif,1
Tp_S_NRN_S_N_arc00054_arc00054_11928.jpg,1
Tp_S_NNN_S_N_art00062_art00062_01398.tif,1
Tp_D_NRN_S_B_nat20041_arc20055_02238.tif,1
Tp_S_NND_S_N_pla00007_pla00007_01129.tif,1
Tp_D_CRN_M_N_art00067_nat10122_11806.jpg,1
Tp_S_CRN_S_N_arc00098_arc00098_11795.jpg,1
Tp_S_NNN_S_N_cha00017_cha00017_00845.tif,1
Tp_S_NNN_S_N_art20011_art20011_02339.tif,1
Tp_D_NNN_M_B_sec20045_arc20001_02127.tif,1
Tp_S_NNN_S_B_txt00001_txt00001_01260.tif,1
Tp_D_NRN_S_B_arc00042_ani00070_00262.tif,1
Tp_S_NNN_S_N_pla20100_pla20100_02342.tif,1
Tp_D_NNN_S_N_ani10177_ani10179_12488.jpg,1
Tp_S_CRN_M_N_arc00073_arc00073_10266.tif,1
Tp_D_NRN_S_B_arc00091_arc00095_11201.jpg,1
Tp_S_CRN_S_N_pla20012_pla20012_01912.tif,1
Tp_S_CRN_S_N_art20075_art20075_02318.tif,1
Tp_S_NNN_S_N_ani00095_ani00095_00215.tif,1
Tp_D_NNN_S_N_nat00012_nat00012_11055.jpg,1
Tp_S_NNN_S_N_pla00018_pla00018_00556.tif,1
Tp_S_NNN_S_N_cha10148_cha10148_12223.jpg,1
Tp_S_NNN_S_N_sec20007_sec20007_02154.tif,1
Tp_D_NRD_S_N_cha20017_ani20036_02016.tif,1
Tp_D_NNN_S_B_nat00089_nat00065_00696.tif,1
Tp_S_NNN_S_N_pla20032_pla20032_01932.tif,1
Tp_S_NRN_M_N_nat10148_nat10148_12118.jpg,1
Tp_S_NRN_S_N_ind00038_ind00038_10913.jpg,1
Tp_S_NNN_S_N_sec20049_sec20049_01639.tif,1
Tp_D_CRN_M_N_nat10156_ani00001_12021.jpg,1
Tp_D_CRD_M_N_ind00091_ind00091_10646.jpg,1
Tp_D_NNN_M_N_art00069_nat10122_11845.jpg,1
Tp_S_NNN_M_N_art00043_art00043_10542.tif,1
Tp_D_NNN_L_O_ani00001_nat00037_00121.tif,1
Tp_S_CNN_M_N_sec00086_sec00086_10360.tif,1
Tp_S_NNN_S_N_nat20071_nat20071_01575.tif,1
Tp_D_NNN_S_N_art00058_cha00063_00525.tif,1
Tp_S_NNN_M_N_sec00036_sec00036_10505.tif,1
Tp_D_NRN_M_N_nat10131_nat10132_11904.jpg,1
Tp_S_NRD_S_N_pla20059_pla20059_02373.tif,1
Tp_D_NRN_M_N_arc00023_nat00099_10061.tif,1
Tp_S_NNN_S_B_arc20080_arc20080_02192.tif,1
Tp_S_NNN_S_B_arc00015_arc00015_20060.jpg,1
Tp_D_CNN_S_N_pla10114_ani00081_10429.tif,1
Tp_D_NRN_M_N_ani10144_nat10131_12473.jpg,1
Tp_S_CRN_S_N_sec00097_sec00097_10129.tif,1
Tp_S_NNN_S_B_ani00025_ani00025_00145.tif,1
Tp_D_CRN_S_N_nat00033_cha00086_11502.jpg,1
Tp_S_NRN_S_N_nat20028_nat20028_01532.tif,1
Tp_S_CRN_M_N_txt00084_txt00084_11301.jpg,1
Tp_D_NRN_M_N_nat10111_nat00062_11363.jpg,1
Tp_S_NRN_S_N_ind00035_ind00035_11088.jpg,1
Tp_D_NRN_S_N_sec00023_art00076_11742.jpg,1
Tp_S_CRD_M_N_art00007_art00007_10749.jpg,1
Tp_S_NNN_S_B_ani20004_ani20004_01453.tif,1
Tp_S_NNN_S_N_art10112_art10112_11559.jpg,1
Tp_S_NNN_S_N_sec20048_sec20048_02129.tif,1
Tp_S_NNN_S_N_ind00093_ind00093_00916.tif,1
Tp_S_NNN_S_B_ind00002_ind00002_01302.tif,1
Tp_D_NRN_S_N_nat10156_ani00031_12018.jpg,1
Tp_S_CNN_S_N_txt00050_txt00050_01277.tif,1
Tp_S_CRN_S_N_cha10120_cha10120_12164.jpg,1
Tp_D_CRN_M_N_nat10144_nat10125_11968.jpg,1
Tp_S_NNN_S_N_cha20012_cha20012_02011.tif,1
Tp_S_CNN_S_N_pla00078_pla00078_10854.jpg,1
Tp_S_NRD_S_N_nat00069_nat00069_00976.tif,1
Tp_S_NNN_S_B_ani00094_ani00094_00810.tif,1
Tp_S_NNN_S_N_cha10205_cha10205_12349.jpg,1
Tp_D_NNN_S_N_cha10176_cha10172_12285.jpg,1
Tp_S_NRN_S_N_sec20100_sec20100_01690.tif,1
Tp_D_NRN_M_N_nat10150_nat10147_12029.jpg,1
Tp_S_CNN_M_N_art00073_art00073_10477.tif,1
Tp_S_NNN_S_N_ind20061_ind20061_01802.tif,1
Tp_S_NRN_M_N_arc00078_arc00078_11878.jpg,1
Tp_S_NRN_S_N_ind00086_ind00086_10677.jpg,1
Tp_S_NNN_S_N_ani10195_ani10195_12402.jpg,1
Tp_S_CRN_M_N_pla00088_pla00088_10852.jpg,1
Tp_S_NNN_S_N_cha00052_cha00052_00372.tif,1
Tp_S_NND_S_N_sec00009_sec00009_10858.jpg,1
Tp_D_NRN_S_N_art00010_art00014_11842.jpg,1
Tp_D_CRN_S_N_txt00041_txt00039_10829.jpg,1
Tp_D_NRN_S_N_nat20084_nat20082_01588.tif,1
Tp_S_CRN_M_N_ind00033_ind00033_10400.tif,1
Tp_S_NNN_S_N_nat20068_nat20067_01572.tif,1
Tp_S_NRN_S_N_pla00005_pla00005_10937.jpg,1
Tp_S_NNN_M_N_ani00074_ani00074_10445.tif,1
Tp_S_NNN_S_B_art00046_art00046_00926.tif,1
Tp_S_NND_S_N_art20055_art20055_02330.tif,1
Tp_S_NNN_S_N_arc00032_arc00032_01092.tif,1
Tp_D_NRN_S_B_ani10209_ani10210_12372.jpg,1
Tp_S_NND_S_N_ind20006_ind20006_01747.tif,1
Tp_S_CNN_S_N_ind00025_ind00025_01321.tif,1
Tp_S_NND_S_N_ind00035_ind00035_01326.tif,1
Tp_S_NNN_S_N_pla00014_pla00014_00553.tif,1
Tp_D_NNN_S_N_nat00090_ani00079_00682.tif,1
Tp_S_NND_S_N_pla00078_pla00078_10451.tif,1
Tp_D_NRN_S_N_arc00020_arc00021_20021.jpg,1
Tp_S_NNN_S_N_cha20046_cha20046_02045.tif,1
Tp_D_CRN_M_N_art00067_nat00059_11805.jpg,1
Tp_S_NNN_S_N_nat00057_nat00057_00970.tif,1
Tp_D_NNN_S_N_ind20047_ind20049_01788.tif,1
Tp_D_NRN_M_N_ind00100_cha00070_11394.jpg,1
Tp_D_CRN_S_N_art20026_art20025_01832.tif,1
Tp_S_NNN_S_B_cha20027_cha20027_02426.tif,1
Tp_D_CRN_S_N_cha00078_ani00013_00398.tif,1
Tp_D_CNN_M_N_arc00086_arc00086_00306.tif,1
Tp_D_NNN_S_B_nat00019_nat00007_00637.tif,1
Tp_S_NNN_S_B_sec00083_sec00083_11286.jpg,1
Tp_S_NND_S_N_ind00040_ind00040_10881.jpg,1
Tp_S_NRN_S_N_cha10203_cha10203_12354.jpg,1
Tp_S_NND_S_N_art20014_art20014_01820.tif,1
Tp_S_NRN_S_N_art00019_art00019_10276.tif,1
Tp_S_CRN_S_N_pla00074_pla00074_10619.jpg,1
Tp_S_NRN_S_N_cha20028_cha20028_02427.tif,1
Tp_S_CNN_S_N_pla20068_pla20068_01968.tif,1
Tp_S_NNN_S_N_ani10127_ani10127_12469.jpg,1
Tp_S_NNN_S_N_sec00012_sec00012_00740.tif,1
Tp_S_NNN_S_N_sec00098_sec00098_10334.tif,1
Tp_S_NRD_S_N_pla20007_pla20007_01907.tif,1
Tp_S_NNN_S_N_cha00077_cha00077_00862.tif,1
Tp_S_NNN_S_B_nat00015_nat00015_11052.jpg,1
Tp_D_NRN_S_N_nat00013_ani00005_00633.tif,1
Tp_D_NRN_M_B_nat00041_art00096_11443.jpg,1
Tp_S_NRN_S_N_art20016_art20016_01822.tif,1
Tp_D_CRD_S_B_ani00071_ani00064_00191.tif,1
Tp_D_NNN_S_B_arc00059_nat00059_11829.jpg,1
Tp_D_NRN_S_N_ani10190_ani10196_12429.jpg,1
Tp_S_NNN_S_N_sec20031_sec20031_01621.tif,1
Tp_S_CRN_S_N_sec20046_sec20046_02146.tif,1
Tp_S_NNN_S_N_arc00093_arc00093_00313.tif,1
Tp_D_NRN_S_N_nat10116_cha00086_11371.jpg,1
Tp_S_CNN_S_N_cha00057_cha00057_10113.tif,1
Tp_S_CNN_S_N_ind00040_ind00040_10876.jpg,1
Tp_D_CRN_M_N_cha00062_cha00040_11020.jpg,1
Tp_D_CRD_S_N_sec00003_sec00007_00023.tif,1
Tp_S_NRN_S_B_ani20033_ani20033_02076.tif,1
Tp_S_NNN_S_B_arc20056_arc20056_01696.tif,1
Tp_S_NNN_S_N_sec20093_sec20093_01683.tif,1
Tp_S_CRN_S_N_art00015_art00015_01204.tif,1
Tp_S_NNN_S_B_sec20013_sec20013_01448.tif,1
Tp_S_CRN_S_N_cha10165_cha10165_12242.jpg,1
Tp_S_NNN_S_N_cha00033_cha00033_00848.tif,1
Tp_D_NRD_S_B_arc20100_arc20100_02185.tif,1
Tp_S_CRD_S_B_art00005_art00005_01430.tif,1
Tp_S_NNN_S_N_nat20077_nat20077_01581.tif,1
Tp_S_NNN_M_N_ind00100_ind00100_10631.jpg,1
Tp_S_NNN_S_B_ani00006_ani00006_00126.tif,1
Tp_D_NRN_S_B_art00004_ani00005_00493.tif,1
Tp_S_NNN_S_N_pla00097_pla00097_00618.tif,1
Tp_D_NRN_S_N_sec00100_ani00005_00708.tif,1
Tp_S_CNN_S_N_ani10129_ani10129_12470.jpg,1
Tp_D_NNN_S_N_txt00027_txt00021_10842.jpg,1
Tp_S_NNN_S_N_ani00097_ani00097_01254.tif,1
Tp_S_NRN_M_N_ind00085_ind00085_10676.jpg,1
Tp_S_NNN_S_N_cha10193_cha10193_12320.jpg,1
Tp_S_CNN_S_N_sec00076_sec00076_00097.tif,1
Tp_S_NNN_S_N_arc00089_arc00089_01040.tif,1
Tp_D_NRD_M_N_arc00004_nat00062_11177.jpg,1
Tp_S_CNN_S_N_ind00008_ind00008_10420.tif,1
Tp_D_NRN_S_N_art20028_art20029_01834.tif,1
Tp_S_NRN_S_N_cha20032_cha20032_02031.tif,1
Tp_D_NNN_M_N_art00049_cha00070_11790.jpg,1
Tp_S_NNN_S_N_art00090_art00090_01008.tif,1
Tp_D_NRN_M_B_nat00098_arc00065_11449.jpg,1
Tp_S_NNN_S_N_nat10154_nat10154_12073.jpg,1
Tp_S_NNN_S_N_cha00040_cha00040_00849.tif,1
Tp_S_NRN_S_N_txt00005_txt00005_01264.tif,1
Tp_S_NNN_S_O_ani00011_ani00011_00835.tif,1
Tp_S_NRN_S_O_arc00021_arc00021_01119.tif,1
Tp_S_NNN_S_N_pla00052_pla00052_00586.tif,1
Tp_S_NNN_S_N_cha00001_cha00001_00321.tif,1
Tp_S_NNN_S_B_pla20099_pla20099_02343.tif,1
Tp_S_CRN_S_N_sec00048_sec00048_11247.jpg,1
Tp_S_NNN_M_N_arc00002_arc00002_11186.jpg,1
Tp_S_NNN_S_N_ani10139_ani10139_12499.jpg,1
Tp_D_CNN_M_N_ani00057_ani00055_11149.jpg,1
Tp_S_NNN_S_N_pla20087_pla20087_01987.tif,1
Tp_S_NNN_S_N_ind20046_ind20046_02294.tif,1
Tp_D_NRD_S_N_arc00015_arc00045_11756.jpg,1
Tp_S_CNN_M_N_sec00087_sec00087_10361.tif,1
Tp_S_NNN_S_N_nat00017_nat00017_00941.tif,1
Tp_S_NNN_M_B_txt00097_txt00097_10162.tif,1
Tp_S_CNN_M_N_txt00026_txt00026_10329.tif,1
Tp_D_NNN_M_N_ani00019_nat10122_11865.jpg,1
Tp_S_CNN_S_N_cha10178_cha10178_12289.jpg,1
Tp_D_NRN_S_N_ind00071_cha00063_00472.tif,1
Tp_S_NRN_S_B_nat00076_nat00076_00982.tif,1
Tp_S_CNN_S_N_ind20001_ind20001_02261.tif,1
Tp_S_NRN_S_N_art00086_art00086_10284.tif,1
Tp_S_CNN_S_N_nat00078_nat00078_10573.jpg,1
Tp_S_NND_S_N_nat20069_nat20069_01573.tif,1
Tp_D_NRN_S_N_sec00048_art00012_00069.tif,1
Tp_S_NRN_S_N_ind20028_ind20028_02283.tif,1
Tp_S_NNN_S_N_pla00032_pla00032_01147.tif,1
Tp_S_NRN_S_B_pla00014_pla00014_10986.jpg,1
Tp_S_CRN_M_N_nat00019_nat00019_11046.jpg,1
Tp_S_CNN_M_N_pla00093_pla00093_10613.jpg,1
Tp_S_CNN_S_N_txt00041_txt00041_00694.tif,1
Tp_S_NNN_S_N_art20004_art20004_01810.tif,1
Tp_S_NNN_S_O_arc00045_arc00045_00265.tif,1
Tp_S_NNN_S_N_arc00092_arc00092_11204.jpg,1
Tp_S_NNN_S_N_sec20073_sec20073_01663.tif,1
Tp_D_NNN_M_B_sec00028_nat00007_00049.tif,1
Tp_S_NNN_S_N_nat20060_nat20060_01564.tif,1
Tp_S_NNN_S_N_sec00027_sec00027_00048.tif,1
Tp_S_CND_S_N_cha00052_cha00052_10718.jpg,1
Tp_S_NRN_S_N_cha10129_cha10129_12178.jpg,1
Tp_S_NNN_S_N_cha00092_cha00092_10201.tif,1
Tp_S_CRN_S_N_cha20007_cha20007_02421.tif,1
Tp_D_NRN_S_B_nat00040_ani00070_00654.tif,1
Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,1
Tp_D_NNN_L_B_arc00038_nat00007_00258.tif,1
Tp_D_NNN_S_B_nat00023_nat00007_00641.tif,1
Tp_D_NRN_S_N_cha00086_cha00086_11403.jpg,1
Tp_S_NRN_S_N_ind20002_ind20002_01743.tif,1
Tp_D_NNN_S_N_pla00006_pla00006_00546.tif,1
Tp_S_NNN_S_N_arc20002_arc20002_01455.tif,1
Tp_S_CND_S_N_sec00047_sec00047_00068.tif,1
Tp_S_NRN_S_B_cha10211_cha10211_12330.jpg,1
Tp_D_CRN_S_N_ind00087_ind00084_11750.jpg,1
Tp_D_NRN_S_N_cha00032_ani00013_00352.tif,1
Tp_S_NNN_S_B_arc20048_arc20048_02182.tif,1
Tp_S_NNN_S_N_ind00054_ind00054_01343.tif,1
Tp_D_NNN_S_O_nat10146_pla00049_11993.jpg,1
Tp_S_CNN_S_O_ind00071_ind00071_10940.jpg,1
Tp_D_NRN_S_N_art00046_sec00099_00520.tif,1
Tp_S_NNN_S_N_ani20040_ani20040_02083.tif,1
Tp_S_NND_S_N_art00091_art00091_01007.tif,1
Tp_S_NRN_S_N_arc00051_arc00051_11208.jpg,1
Tp_D_CRN_M_N_ind00008_pla00050_10422.tif,1
